20170001,蓝山,1,男,1999/10/16,17008,abc123
20170002,丁冲,1,男,1999/10/17,17008,abc124
20170003,顾得西,8,男,1999/10/18,17013,abc125
20170004,李晨涛,2,女,1999/10/19,17004,abc126
20170005,刘海明,2,女,1999/10/20,17005,abc127
20170006,我爱罗,7,女,1999/5/6,17009,abc128
20170007,谢沁儒,3,男,1999/5/7,17001,abc129
20170008,董淑娴,3,男,1999/5/8,17001,abc130
20170009,屠惜缘,7,男,1999/5/9,17010,abc131
20170010,林斌斌,4,男,1999/1/15,17006,abc132
20170011,段雨晴,9,女,1999/1/16,17014,abc133
20170012,叶嘉卉,4,女,1999/1/17,17007,abc134
20170013,吕紫烟,5,女,1999/1/18,17002,abc135
20170014,安若楠,5,女,1999/1/19,17003,abc136
20170015,付裕,6,女,1999/1/20,17011,abc137
20170016,邹伶俐,6,女,1999/1/21,17012,abc138
20180001,特浓,1,女,2000/11/10,18008,123abc
20180002,王一凡,1,女,2000/11/11,18008,124abc
20180003,叶妍妍,8,女,2000/11/12,18013,125abc
20180004,张海姣,2,男,2000/11/13,18004,126abc
20180005,管永原,2,男,2000/11/14,18005,127abc
20180006,刘欢文,7,男,2000/6/20,18009,128abc
20180007,杨谢婷,3,男,2000/6/21,18001,129abc
20180008,安婷,3,男,2000/6/22,18001,130abc
20180009,郭舒琪,3,男,2000/6/23,18001,131abc
20180010,王陆,4,男,2000/6/24,18006,132abc
20180011,张佳,9,男,2000/6/25,18014,133abc
20180012,李雪晨,4,女,2000/6/26,18007,134abc
20180013,刘潇,5,女,2000/6/27,18002,135abc
20180014,黄群,5,女,2000/6/28,18003,136abc
20180015,吴磊,6,女,2000/6/29,18011,137abc
20180016,郭煜峥,6,女,2000/6/30,18012,138abc
20180017,郝阳歧,7,女,2000/6/31,18010,139abc
20190001,摩卡,1,女,2001/2/18,19001,bbc123
20190002,耿广瑞,1,女,2001/2/19,19002,bbc124
20190003,马天姿,1,女,2001/2/20,19003,bbc125
20190004,范雯铖,1,女,2001/2/21,19004,bbc126
20190005,高畅,4,女,2001/8/5,19005,bbc127
20190006,许天琪,4,女,2001/8/6,19006,bbc128
20190007,张旗,4,男,2001/8/7,19005,bbc129
20190008,李亭,4,男,2001/8/8,19007,bbc130
20190009,林宇辰,7,女,2001/8/9,19008,bbc131
20190010,胡明政,7,女,2001/8/10,19009,bbc132
20190011,胡睿,7,男,2001/8/11,19010,bbc133
20190012,王玥,7,男,2001/8/12,19011,bbc134
20160001,咖啡,2,男,1998/2/10,16003,123bbc
20160002,谭嘉文,2,男,1998/2/11,16004,124bbc
20160003,张文豪,4,女,1998/2/12,16005,125bbc
20160004,赵晓蓓,4,男,1998/2/13,16006,126bbc
20160005,肖一鸣,5,男,1998/2/14,16001,127bbc
20160006,江燕,5,男,1998/2/15,16002,128bbc
